gametime_inhib,platformgameid,killerteamid_inhib,gametime_tower,killerteamid_tower,gametime_kill,killerteamid_kill,eventtime,blue_teamid,esportsgameid,red_teamid,gametime,blue_team_shutdown,red_team_shutdown,blue_shutdown_collected,red_shutdown_collected,blue_shutdown_converted,red_shutdown_converted
1023828,ESPORTSTMNT06:2815862,100,621002,100,192798,100,2023-06-07T20:34:38.279Z,110425005562048945,110425027634824013,105594163014588871,1468019,1350.0,0.0,50.0,1100.0,50.0,1100.0
1342035,ESPORTSTMNT06:2815879,100,848975,100,674058,100,2023-06-08T16:05:26.658Z,102787200136756173,110343648528627621,103877589042434434,633017,1500.0,0.0,0.0,0.0,0.0,0.0
1471121,ESPORTSTMNT06:2815910,100,859846,100,237338,100,2023-06-08T19:03:07.658Z,102787200120306562,110343648528627613,107456352597333899,431018,1950.0,250.0,200.0,0.0,200.0,0.0
2215322,ESPORTSTMNT06:2815912,200,799937,200,169871,100,2023-06-08T19:47:14.554Z,107597870621708485,110418013824099247,109697689430777005,608027,50.0,0.0,0.0,800.0,0.0,800.0
1559780,ESPORTSTMNT06:2815913,200,917009,100,183389,100,2023-06-08T20:03:22.566Z,107179740624168899,110424377526038709,107128093558481418,294032,1050.0,400.0,500.0,650.0,500.0,650.0
1317101,ESPORTSTMNT06:2815937,100,678378,100,45352,100,2023-06-09T17:52:56.322Z,107597875833524424,110418013824099239,109697689430777005,653024,1600.0,0.0,0.0,700.0,0.0,700.0
1407189,ESPORTSTMNT06:2815945,100,1050262,100,442832,100,2023-06-09T19:03:57.799Z,102787200120306562,110343648528627643,107456355516438414,948023,1800.0,0.0,600.0,1700.0,600.0,1700.0
1677503,ESPORTSTMNT06:2816346,100,865931,100,177004,100,2023-05-29T15:02:26.882Z,105521419784127190,110310652412650528,104710682193583854,1029023,1550.0,800.0,150.0,2150.0,150.0,2150.0
1465449,ESPORTSTMNT06:2816358,200,950529,200,187284,100,2023-05-29T16:17:14.889Z,109539873500788632,110310652412584926,105553606349477427,1065025,550.0,350.0,800.0,600.0,800.0,600.0
2397574,ESPORTSTMNT06:2816418,100,913736,200,289490,200,2023-05-30T19:05:25.049Z,109539776003058530,110310652412584912,105521412995449549,812011,3200.0,650.0,600.0,1400.0,600.0,1400.0
1672467,ESPORTSTMNT06:2816445,200,860200,100,489897,200,2023-05-31T15:03:15.237Z,109539873500788632,110310652412584928,105521412995449549,860032,600.0,700.0,300.0,450.0,300.0,450.0
2043174,ESPORTSTMNT06:2816450,200,799522,100,189468,200,2023-05-31T16:07:39.279Z,103877675241047720,110424922268009036,103935468920814040,704002,750.0,300.0,650.0,1000.0,650.0,1000.0
2104938,ESPORTSTMNT06:2816464,100,799697,200,261591,100,2023-05-31T18:04:06.212Z,109539776003058530,110310652412584920,105521419784127190,461011,950.0,1450.0,1750.0,900.0,1750.0,900.0
1590672,ESPORTSTMNT06:2816474,100,806307,100,167705,100,2023-05-31T19:17:43.600Z,109800832177252614,110310652412650490,105553606349477427,783006,450.0,500.0,150.0,350.0,150.0,350.0
1627424,ESPORTSTMNT06:2816510,100,953174,100,279564,200,2023-06-01T20:06:38.631Z,103935468920814040,110424922268009090,105515109012592449,665022,2750.0,0.0,0.0,200.0,0.0,200.0
1473610,ESPORTSTMNT06:2816545,200,924240,200,209187,200,2023-06-02T18:13:22.089Z,102787200120306562,110343648528693221,105504044166670507,1091015,200.0,600.0,0.0,100.0,0.0,100.0
1986085,ESPORTSTMNT06:2816548,200,982332,200,180982,100,2023-06-02T19:05:24.013Z,107416483509696259,110343648528693197,105559480124455983,896026,1000.0,2500.0,300.0,100.0,300.0,100.0
1496285,ESPORTSTMNT06:2816627,100,839420,100,175903,200,2023-06-04T16:04:08.472Z,102787200136756173,110343648528627615,107456355516438414,1667018,950.0,350.0,950.0,1450.0,950.0,1450.0
1709153,ESPORTSTMNT06:2816636,100,964137,100,183936,200,2023-06-04T17:58:07.241Z,102787200120306562,110343648528693219,105559480124455983,1434004,750.0,100.0,200.0,1250.0,200.0,1250.0
1893622,ESPORTSTMNT06:2816663,200,858097,200,624677,100,2023-06-05T18:16:33.744Z,110425005562048945,110425027634824017,102787200132955066,1486008,300.0,850.0,200.0,300.0,200.0,300.0
1432206,ESPORTSTMNT06:2816670,100,900263,100,345784,100,2023-06-05T19:28:30.207Z,105593951536470384,110425027634824037,107574959289974368,340017,300.0,50.0,50.0,150.0,50.0,150.0
1411810,ESPORTSTMNT06:2816672,100,865494,100,360164,200,2023-06-05T21:42:51.682Z,105594135137147298,110425027634824039,105594163014588871,533002,2350.0,0.0,0.0,550.0,0.0,550.0
1499508,ESPORTSTMNT06:2816720,200,869320,200,216870,100,2023-06-06T16:10:31.362Z,109642680932009857,110425082379044655,108403526900459473,531000,200.0,50.0,100.0,200.0,100.0,200.0
1585535,ESPORTSTMNT06:2816736,100,727555,100,181241,100,2023-06-06T17:05:35.924Z,105521408363571548,110310652412650510,104710682193583854,626015,2000.0,0.0,0.0,600.0,0.0,600.0
1488033,ESPORTSTMNT06:2816755,200,1002311,100,503382,200,2023-06-06T19:14:36.271Z,110425157952111645,110425082379044621,107565448721890834,899029,200.0,400.0,150.0,350.0,150.0,350.0
1818771,ESPORTSTMNT06:2816781,200,825405,100,272203,100,2023-06-07T16:12:32.201Z,105521419784127190,110310652412650498,105521412995449549,1143017,950.0,1650.0,500.0,400.0,500.0,400.0
1761382,ESPORTSTMNT06:2816794,100,891604,100,361047,200,2023-06-07T17:07:36.487Z,105514907449611976,110424922267943478,105514967858969605,1288005,1250.0,1050.0,250.0,800.0,250.0,800.0
2016238,ESPORTSTMNT06:2816810,100,982515,100,241533,100,2023-06-07T18:19:41.651Z,109800832177252614,110310652412650526,107599485973747723,260011,3000.0,950.0,400.0,100.0,400.0,100.0
1938782,ESPORTSTMNT06:2816814,200,980389,200,243424,100,2023-06-07T19:24:03.576Z,109539776003058530,110310652412584922,104710682193583854,1033002,450.0,50.0,150.0,950.0,150.0,950.0
1810615,ESPORTSTMNT06:2816815,200,918933,200,771686,100,2023-06-07T19:18:28.610Z,108439036582886702,110425027634824027,102787200132955066,1713015,150.0,1450.0,600.0,200.0,600.0,200.0
1788804,ESPORTSTMNT06:2816827,100,891860,200,717620,100,2023-06-07T21:43:35.122Z,103878020539746273,110425027634823999,107574959289974368,1239031,1200.0,2300.0,350.0,1100.0,350.0,1100.0
1877445,ESPORTSTMNT06:2816846,200,864889,200,243132,100,2023-06-08T16:19:06.333Z,105515109012592449,110424922268009046,107450819235010833,1936033,250.0,550.0,700.0,150.0,700.0,150.0
1732226,ESPORTSTMNT06:2816853,200,853170,200,810923,100,2023-06-08T17:16:47.778Z,105514907449611976,110424922267943484,103935468920814040,1624018,50.0,700.0,400.0,200.0,400.0,200.0
1892214,ESPORTSTMNT06:2816865,100,1026933,200,105974,100,2023-06-08T17:52:24.184Z,105520796734358045,110424377526038741,110424394375218208,523016,1500.0,950.0,800.0,1050.0,800.0,1050.0
1870345,ESPORTSTMNT06:2816897,200,886619,200,207650,200,2023-06-09T18:04:56.897Z,103877589042434434,110343648528693193,107416483509696259,464013,350.0,1750.0,450.0,100.0,450.0,100.0
1795823,ESPORTSTMNT06:2816901,200,892889,200,514322,200,2023-06-09T18:59:18.605Z,102787200124959636,110418013824099205,108404211655217274,751014,550.0,850.0,0.0,350.0,0.0,350.0
1801501,ESPORTSTMNT06:2817410,100,863071,100,360911,200,2023-05-30T16:03:31.388Z,109539873500788632,110310652412584934,107599485973747723,831025,2350.0,200.0,1000.0,1200.0,1000.0,1200.0
2025882,ESPORTSTMNT06:2817475,100,983205,100,237510,100,2023-05-31T17:01:34.001Z,107416342401528388,110310652412650504,105521408363571548,1462007,850.0,200.0,1200.0,850.0,1200.0,850.0
2484332,ESPORTSTMNT06:2817486,200,681413,100,661706,200,2023-05-31T19:00:09.931Z,105515345386578249,110424922268009054,109523293035238887,513022,1050.0,950.0,0.0,850.0,0.0,850.0
2326257,ESPORTSTMNT06:2817490,200,871940,100,564547,200,2023-05-31T20:08:12.194Z,105514967858969605,110424922268009082,105515109012592449,1784004,250.0,600.0,350.0,250.0,350.0,250.0
1807169,ESPORTSTMNT06:2817525,100,934255,100,442362,200,2023-06-01T17:09:35.153Z,105514907449611976,110424922267943474,102787200151698443,433019,1000.0,150.0,200.0,800.0,200.0,800.0
2125047,ESPORTSTMNT06:2817526,200,900699,100,246142,100,2023-06-01T17:12:31.383Z,107456355516438414,110343648528627635,103877589042434434,1334030,1050.0,1650.0,950.0,600.0,950.0,600.0
1894149,ESPORTSTMNT06:2817532,200,1044259,100,400074,200,2023-06-01T18:07:04.064Z,103877675241047720,110424922268009028,109523293035238887,885011,500.0,1600.0,650.0,250.0,650.0,250.0
2102805,ESPORTSTMNT06:2817541,200,840442,100,251167,100,2023-06-01T20:10:25.270Z,105503948999800557,110343648528627601,107456352597333899,528015,650.0,100.0,1250.0,1050.0,1250.0,1050.0
1625823,ESPORTSTMNT06:2817653,100,1007707,200,261733,100,2023-06-04T18:59:42.652Z,107416483509696259,110343648528627603,107456352597333899,1452028,950.0,50.0,300.0,450.0,300.0,450.0
1828004,ESPORTSTMNT06:2817657,100,919688,100,187680,100,2023-06-04T20:03:02.494Z,105504044166670507,110343648528693213,99322214689444546,383027,2000.0,800.0,200.0,1000.0,200.0,1000.0
1681202,ESPORTSTMNT06:2817698,100,925889,100,515417,100,2023-06-05T20:35:17.507Z,108439036582886702,110425027634823997,103878020539746273,792001,1700.0,0.0,0.0,0.0,0.0,0.0
1588223,ESPORTSTMNT06:2817751,100,886411,100,221806,100,2023-06-06T16:01:00.218Z,109539873500788632,110310652412584932,107416342401528388,1558002,1600.0,0.0,300.0,300.0,300.0,300.0
2410684,ESPORTSTMNT06:2817786,200,1067385,200,199268,200,2023-06-06T19:17:47.085Z,110425005562048945,110425027634824011,107574959289974368,312016,1400.0,2000.0,2000.0,850.0,2000.0,850.0
1402351,ESPORTSTMNT06:2817798,100,977526,100,385591,100,2023-06-06T21:49:29.932Z,102787200132955066,110425027634824041,105594163014588871,729004,2850.0,0.0,0.0,1200.0,0.0,1200.0
2229821,ESPORTSTMNT06:2817829,100,887942,100,321681,200,2023-06-07T17:02:06.964Z,107597875833524424,110418013824099219,108404211655217274,611012,2300.0,150.0,50.0,100.0,50.0,100.0
1717975,ESPORTSTMNT06:2817850,100,892941,200,169659,200,2023-06-07T19:12:39.244Z,109523293035238887,110424922268009078,105515219038427019,581031,1500.0,650.0,900.0,1500.0,900.0,1500.0
1683592,ESPORTSTMNT06:2817859,100,900615,100,181275,200,2023-06-07T20:19:41.800Z,103877675241047720,110424922268009032,105515109012592449,400012,600.0,600.0,300.0,0.0,300.0,0.0
2010269,ESPORTSTMNT06:2817895,200,945010,100,356289,200,2023-06-08T17:57:41.814Z,110418022381234710,110418013824099227,108404211655217274,876014,250.0,800.0,0.0,100.0,0.0,100.0
1542008,ESPORTSTMNT06:2817900,100,686959,100,293922,100,2023-06-08T18:12:25.561Z,105515219038427019,110424922268009034,103877675241047720,908032,150.0,0.0,0.0,150.0,0.0,150.0
1871686,ESPORTSTMNT06:2817904,200,864610,200,252827,200,2023-06-08T18:54:35.590Z,105520822049210915,110424377526038729,110424397251619481,884028,1300.0,1350.0,950.0,700.0,950.0,700.0
1500447,ESPORTSTMNT06:2817905,100,959717,100,688008,100,2023-06-08T19:10:53.297Z,109523293035238887,110424922268009064,102787200151698443,575014,2100.0,0.0,0.0,1750.0,0.0,1750.0
1381287,ESPORTSTMNT06:2817906,100,698729,100,223928,100,2023-06-08T20:02:15.890Z,105515345386578249,110424922268009056,105514967858969605,1254020,1750.0,0.0,0.0,0.0,0.0,0.0
1398104,ESPORTSTMNT06:2817915,200,793184,100,238544,100,2023-06-09T16:05:41.852Z,105503948999800557,110343648528627617,102787200136756173,575029,1150.0,700.0,1800.0,1500.0,1800.0,1500.0
1815839,ESPORTSTMNT06:2817942,100,771754,200,257541,100,2023-06-09T19:59:00.648Z,110418022381234710,110418013824099245,107597870621708485,1038009,650.0,0.0,500.0,950.0,500.0,950.0
1566191,ESPORTSTMNT06:2817943,200,894385,100,450738,100,2023-06-09T20:04:09.036Z,105559480124455983,110343648528693211,99322214689444546,616022,1550.0,1500.0,550.0,1150.0,550.0,1150.0
1902963,ESPORTSTMNT06:2818085,200,905968,200,207032,100,2023-07-04T15:05:56.965Z,105521419784127190,110310652412716082,109539776003058530,1281015,1400.0,1550.0,800.0,1250.0,800.0,1250.0
2086353,ESPORTSTMNT06:2818103,200,894637,200,374809,200,2023-07-04T16:17:45.475Z,104710682193583854,110310652412781686,107599485973747723,1237028,250.0,650.0,850.0,950.0,850.0,950.0
1557211,ESPORTSTMNT06:2818123,100,899044,200,376831,100,2023-07-04T18:03:57.397Z,110425157952111645,110425082379044669,107423083507599175,1790005,1550.0,150.0,300.0,600.0,300.0,600.0
2043147,ESPORTSTMNT06:2818135,100,849824,100,269866,200,2023-07-04T19:12:23.498Z,107565493716773932,110425082379044695,109642680932009857,1943018,600.0,300.0,450.0,1500.0,450.0,1500.0
1363773,ESPORTSTMNT06:2818191,100,826355,100,203892,100,2023-07-05T16:11:48.107Z,105553606349477427,110310652412716088,109539873500788632,784031,1500.0,0.0,0.0,650.0,0.0,650.0
1384234,ESPORTSTMNT06:2818203,100,848417,100,258262,100,2023-07-05T17:07:22.069Z,107565493716773932,110425082379044683,107423083507599175,354029,2350.0,950.0,200.0,1050.0,200.0,1050.0
1512988,ESPORTSTMNT06:2818204,100,950113,200,299737,100,2023-07-05T17:08:01.238Z,105521412995449549,110310652412716118,105521408363571548,1293013,1950.0,0.0,150.0,1050.0,150.0,1050.0
1488159,ESPORTSTMNT06:2818276,200,980920,200,529194,100,2023-07-06T17:03:39.871Z,99566406065437842,110429898578824071,110492173877838150,835012,350.0,500.0,2350.0,150.0,2350.0,150.0
1648753,ESPORTSTMNT06:2818291,200,1085491,200,186629,100,2023-07-06T18:09:58.339Z,103495716886587312,110429898578824053,99566406066182955,1438027,1750.0,1200.0,450.0,1000.0,450.0,1000.0
2677402,ESPORTSTMNT06:2818300,200,729635,100,48146,200,2023-07-06T19:12:30.800Z,99566406064558732,110429898578824017,105536643047197642,279016,3450.0,1400.0,900.0,2500.0,900.0,2500.0
1406628,ESPORTSTMNT06:2818303,100,778010,100,203903,100,2023-07-06T19:29:32.607Z,105520796734358045,110424377526038803,110424397251619481,741008,1050.0,0.0,0.0,850.0,0.0,850.0
1560048,ESPORTSTMNT06:2818308,100,942817,100,540567,200,2023-07-06T21:54:14.782Z,107574959289974368,110425027634824055,103878020539746273,959029,1100.0,0.0,0.0,250.0,0.0,250.0
1831978,ESPORTSTMNT06:2818325,200,1092209,100,330886,100,2023-07-07T16:04:53.548Z,102787200136756173,110343648528758783,103877589042434434,1551012,350.0,500.0,1850.0,1050.0,1850.0,1050.0
1923809,ESPORTSTMNT06:2818344,100,866481,100,182927,100,2023-07-07T18:11:06.192Z,99566406065437842,110429898578824051,109669678317817381,873022,1550.0,500.0,750.0,800.0,750.0,800.0
1548575,ESPORTSTMNT06:2818349,200,948545,200,239888,100,2023-07-07T19:04:07.695Z,102787200120306562,110343648528758775,107456352597333899,1084031,2450.0,1900.0,1250.0,250.0,1250.0,250.0
2128024,ESPORTSTMNT06:2818359,100,851780,200,175774,200,2023-07-07T21:53:46.798Z,110425005562048945,110425027634824051,103878020539746273,1001018,1450.0,800.0,1400.0,1600.0,1400.0,1600.0
1645369,ESPORTSTMNT06:2818454,200,794217,200,937054,100,2023-07-09T20:21:53.510Z,99322214689444546,110343648528824373,105559480124455983,1174023,50.0,1350.0,0.0,0.0,0.0,0.0
1712043,ESPORTSTMNT06:2818545,100,695188,200,496672,200,2023-07-11T16:08:46.600Z,107565493716773932,110425082379044699,107565448721890834,1311004,550.0,150.0,150.0,850.0,150.0,850.0
1404594,ESPORTSTMNT06:2818560,100,821703,200,281710,100,2023-07-11T17:12:47.829Z,109539873500788632,110310652412716098,105521419784127190,966017,1000.0,50.0,200.0,550.0,200.0,550.0
1635955,ESPORTSTMNT06:2818579,200,896336,200,231156,100,2023-07-11T18:07:43.911Z,109539675734129088,110424377526038757,107179740624168899,432029,750.0,650.0,1000.0,300.0,1000.0,300.0
1619022,ESPORTSTMNT06:2818607,100,783934,100,685788,200,2023-07-11T19:55:54.264Z,105520786527322647,110424377526038771,110424394375218208,519031,2650.0,0.0,50.0,1050.0,50.0,1050.0
1847060,ESPORTSTMNT06:2818635,200,920173,200,1044853,200,2023-07-12T16:07:12.398Z,105514967858969605,110424922268009120,103877675241047720,1093015,200.0,1850.0,50.0,550.0,50.0,550.0
1373147,ESPORTSTMNT06:2818641,100,628171,100,272884,200,2023-07-12T17:08:22.771Z,105515219038427019,110424922268009178,105515109012592449,799015,1550.0,0.0,0.0,400.0,0.0,400.0
1901210,ESPORTSTMNT06:2818661,100,885936,100,76657,100,2023-07-12T18:27:04.603Z,107565448721890834,110425082379044689,107423083507599175,915020,550.0,0.0,450.0,500.0,450.0,500.0
1711734,ESPORTSTMNT06:2818665,100,1082199,100,256805,200,2023-07-12T19:09:14.339Z,109539873500788632,110310652412716094,107416342401528388,1262016,1550.0,50.0,750.0,1750.0,750.0,1750.0
1371613,ESPORTSTMNT06:2818718,100,749653,100,207163,100,2023-07-13T16:06:05.774Z,105504044166670507,110343648528758803,107456355516438414,432009,1800.0,450.0,1650.0,1400.0,1650.0,1400.0
1561224,ESPORTSTMNT06:2818726,100,866255,100,310953,100,2023-07-13T17:02:44.576Z,107597870621708485,110418013824099303,109697689430777005,343006,1250.0,50.0,50.0,400.0,50.0,400.0
1755755,ESPORTSTMNT06:2818733,100,855676,200,513005,100,2023-07-13T17:17:43.696Z,102787200136756173,110343648528758785,99322214689444546,610026,900.0,300.0,600.0,200.0,600.0,200.0
1908076,ESPORTSTMNT06:2818738,100,894564,100,503761,100,2023-07-13T18:03:58.350Z,105515345386578249,110424922268009128,107450819235010833,885014,2300.0,100.0,0.0,250.0,0.0,250.0
1381870,ESPORTSTMNT06:2818742,100,736121,100,738624,100,2023-07-13T18:11:01.442Z,102235771678061291,110429898578824037,105536643047197642,758006,1550.0,0.0,0.0,300.0,0.0,300.0
1604376,ESPORTSTMNT06:2818750,100,856414,100,239098,100,2023-07-13T18:56:49.779Z,110492173877838150,110429898578824049,109669678317817381,963017,2750.0,200.0,150.0,950.0,150.0,950.0
1371069,ESPORTSTMNT06:2818761,100,743402,100,171015,100,2023-07-13T19:42:39.816Z,107179740624168899,110424377526038755,105520822049210915,758022,1450.0,0.0,0.0,0.0,0.0,0.0
1888459,ESPORTSTMNT06:2818767,200,1103823,100,523517,100,2023-07-13T20:36:08.278Z,110425005562048945,110425027634824071,105594135137147298,1125010,100.0,50.0,350.0,200.0,350.0,200.0
2768216,ESPORTSTMNT06:2818770,200,902085,100,233032,200,2023-07-13T21:57:13.277Z,105593951536470384,110425027634824085,108439036582886702,911014,300.0,250.0,1000.0,0.0,1000.0,0.0
1607439,ESPORTSTMNT06:2818835,200,727312,200,292835,200,2023-07-14T16:08:39.358Z,103877589042434434,110343648528824369,105504044166670507,1291015,50.0,650.0,1400.0,150.0,1400.0,150.0
1763877,ESPORTSTMNT06:2818850,100,868871,100,133232,100,2023-07-14T17:10:51.868Z,99322214689444546,110343648528758769,107456352597333899,1241011,2150.0,1000.0,500.0,600.0,500.0,600.0
1449228,ESPORTSTMNT06:2818879,100,892055,100,197696,100,2023-07-14T18:47:07.059Z,108404211655217274,110418013824099279,106371141659311452,1121027,1050.0,0.0,50.0,1050.0,50.0,1050.0
1722129,ESPORTSTMNT06:2818965,100,1015250,100,418484,200,2023-07-15T16:07:51.228Z,101383793572656373,110429332689456292,103461966965149786,603023,1750.0,700.0,450.0,150.0,450.0,150.0
2332967,ESPORTSTMNT06:2818982,200,789433,100,398479,200,2023-07-15T17:00:06.785Z,103461966965149786,110429332689456293,101383793572656373,1031022,500.0,150.0,550.0,900.0,550.0,900.0
1652972,ESPORTSTMNT06:2819119,100,923811,100,514218,100,2023-07-04T17:23:39.217Z,109539873500788632,110310652412716090,105521412995449549,1290003,1100.0,0.0,0.0,800.0,0.0,800.0
2169861,ESPORTSTMNT06:2819124,100,943968,200,740669,100,2023-07-04T17:52:19.570Z,110424397251619481,110424377526038785,105520822049210915,984024,2450.0,2100.0,1650.0,1750.0,1650.0,1750.0
1392239,ESPORTSTMNT06:2819130,100,964298,100,150320,100,2023-07-04T18:29:59.537Z,105553606349477427,110310652412716116,109800832177252614,808000,2200.0,0.0,0.0,0.0,0.0,0.0
1951858,ESPORTSTMNT06:2819141,100,859713,100,120517,200,2023-07-04T19:45:04.880Z,105520786527322647,110424377526038769,109539675734129088,569015,3150.0,300.0,0.0,700.0,0.0,700.0
1722231,ESPORTSTMNT06:2819304,200,897708,200,195120,100,2023-07-06T19:24:58.660Z,108439036582886702,110425027634824083,102787200132955066,552024,200.0,50.0,0.0,100.0,0.0,100.0
1524190,ESPORTSTMNT06:2819310,100,950957,200,469607,100,2023-07-06T19:52:41.445Z,99322214689444546,110343648528824375,105504044166670507,1338005,1050.0,250.0,1650.0,1300.0,1650.0,1300.0
1603471,ESPORTSTMNT06:2819332,100,823567,100,44125,100,2023-07-07T16:05:42.642Z,105536643047197642,110429898578824035,99566406066182955,1241030,1100.0,100.0,100.0,300.0,100.0,300.0
1587061,ESPORTSTMNT06:2819344,100,902615,100,82871,100,2023-07-07T17:10:17.897Z,99322214689444546,110343648528758811,105503948999800557,820004,2400.0,0.0,0.0,350.0,0.0,350.0
1618728,ESPORTSTMNT06:2819363,100,931760,100,46995,200,2023-07-07T19:23:05.160Z,105594135137147298,110425027634824089,107574959289974368,990012,1750.0,0.0,100.0,0.0,100.0,0.0
1962384,ESPORTSTMNT06:2819365,100,730624,200,430518,100,2023-07-07T20:16:43.524Z,107456355516438414,110343648528758795,107416483509696259,2144016,1650.0,250.0,1600.0,1250.0,1600.0,1250.0
